date,year,month,hb_key,hb_name,num_attendances,avg_attendances_20171819,destination,destination_prop,avg_prop_20171819
2020-05-01,2020,May,NHS Forth Valley_May,NHS Forth Valley,4945,7704.666666666667,Admission to same facility,0.23741152679474217,0.20723003426891745
2020-05-01,2020,May,NHS Forth Valley_May,NHS Forth Valley,4945,7704.666666666667,Discharged to private provider/died,0.0020222446916076846,0.001081545956889086
2020-05-01,2020,May,NHS Forth Valley_May,NHS Forth Valley,4945,7704.666666666667,Discharged to private residence,0.7274014155712841,0.6508962059970181
2020-05-01,2020,May,NHS Forth Valley_May,NHS Forth Valley,4945,7704.666666666667,Transferred to another NHS provider,0.004044489383215369,0.018137222922950905
2020-05-01,2020,May,NHS Forth Valley_May,NHS Forth Valley,4945,7704.666666666667,Unknown or other discharge destination,0.029120323559150656,0.12265499085422443
2020-06-01,2020,Jun,NHS Forth Valley_Jun,NHS Forth Valley,5859,7426,Admission to same facility,0.23416965352449223,0.2012802539758372
2020-06-01,2020,Jun,NHS Forth Valley_Jun,NHS Forth Valley,5859,7426,Discharged to private provider/died,0.00136542072025943,0.0010798388207893727
2020-06-01,2020,Jun,NHS Forth Valley_Jun,NHS Forth Valley,5859,7426,Discharged to private residence,0.7211128178870114,0.6509264537955629
2020-06-01,2020,Jun,NHS Forth Valley_Jun,NHS Forth Valley,5859,7426,Transferred to another NHS provider,0.004437617340843148,0.019660205236998213
2020-06-01,2020,Jun,NHS Forth Valley_Jun,NHS Forth Valley,5859,7426,Unknown or other discharge destination,0.03891449052739376,0.12705324817081232
2020-07-01,2020,Jul,NHS Forth Valley_Jul,NHS Forth Valley,6304,7399,Admission to same facility,0.22921954314720813,0.21111917105401126
2020-07-01,2020,Jul,NHS Forth Valley_Jul,NHS Forth Valley,6304,7399,Discharged to private provider/died,0.0011104060913705585,8.910316743173153e-4
2020-07-01,2020,Jul,NHS Forth Valley_Jul,NHS Forth Valley,6304,7399,Discharged to private residence,0.7230329949238579,0.6482236453209269
2020-07-01,2020,Jul,NHS Forth Valley_Jul,NHS Forth Valley,6304,7399,Transferred to another NHS provider,0.004758883248730965,0.022820117657156167
2020-07-01,2020,Jul,NHS Forth Valley_Jul,NHS Forth Valley,6304,7399,Unknown or other discharge destination,0.04187817258883249,0.11694603429358841
2020-08-01,2020,Aug,NHS Forth Valley_Aug,NHS Forth Valley,6752,7451,Admission to same facility,0.21252962085308058,0.2007214930092459
2020-08-01,2020,Aug,NHS Forth Valley_Aug,NHS Forth Valley,6752,7451,Discharged to private provider/died,0.001481042654028436,9.437817507525233e-4
2020-08-01,2020,Aug,NHS Forth Valley_Aug,NHS Forth Valley,6752,7451,Discharged to private residence,0.7304502369668247,0.6574497250426403
2020-08-01,2020,Aug,NHS Forth Valley_Aug,NHS Forth Valley,6752,7451,Transferred to another NHS provider,0.004591232227488151,0.020958262655894913
2020-08-01,2020,Aug,NHS Forth Valley_Aug,NHS Forth Valley,6752,7451,Unknown or other discharge destination,0.0509478672985782,0.11992673754146636
2020-09-01,2020,Sep,NHS Forth Valley_Sep,NHS Forth Valley,6060,7380.666666666667,Admission to same facility,0.22937293729372937,0.19920952111028986
2020-09-01,2020,Sep,NHS Forth Valley_Sep,NHS Forth Valley,6060,7380.666666666667,Discharged to private provider/died,0.0026402640264026403,7.798511278728291e-4
2020-09-01,2020,Sep,NHS Forth Valley_Sep,NHS Forth Valley,6060,7380.666666666667,Discharged to private residence,0.7201320132013201,0.6482678905676238
2020-09-01,2020,Sep,NHS Forth Valley_Sep,NHS Forth Valley,6060,7380.666666666667,Transferred to another NHS provider,0.0042904290429042905,0.023573019326338172
2020-09-01,2020,Sep,NHS Forth Valley_Sep,NHS Forth Valley,6060,7380.666666666667,Unknown or other discharge destination,0.04356435643564356,0.12816971786787532
2020-10-01,2020,Oct,NHS Forth Valley_Oct,NHS Forth Valley,5603,7263.333333333333,Admission to same facility,0.24933071568802428,0.20654538902375694
2020-10-01,2020,Oct,NHS Forth Valley_Oct,NHS Forth Valley,5603,7263.333333333333,Discharged to private provider/died,0.0016062823487417454,0.001375046745388202
2020-10-01,2020,Oct,NHS Forth Valley_Oct,NHS Forth Valley,5603,7263.333333333333,Discharged to private residence,0.72086382295199,0.6540687518153344
2020-10-01,2020,Oct,NHS Forth Valley_Oct,NHS Forth Valley,5603,7263.333333333333,Transferred to another NHS provider,0.0048188470462252365,0.022105418919810705
2020-10-01,2020,Oct,NHS Forth Valley_Oct,NHS Forth Valley,5603,7263.333333333333,Unknown or other discharge destination,0.02338033196501874,0.11590539349570977
2020-11-01,2020,Nov,NHS Forth Valley_Nov,NHS Forth Valley,5204,6904.666666666667,Admission to same facility,0.2598001537279016,0.21499004995641371
2020-11-01,2020,Nov,NHS Forth Valley_Nov,NHS Forth Valley,5204,6904.666666666667,Discharged to private provider/died,9.607993850883935e-4,0.0012504748474528947
2020-11-01,2020,Nov,NHS Forth Valley_Nov,NHS Forth Valley,5204,6904.666666666667,Discharged to private residence,0.708109146810146,0.6510842264462624
2020-11-01,2020,Nov,NHS Forth Valley_Nov,NHS Forth Valley,5204,6904.666666666667,Transferred to another NHS provider,0.005572636433512683,0.02294611153495801
2020-11-01,2020,Nov,NHS Forth Valley_Nov,NHS Forth Valley,5204,6904.666666666667,Unknown or other discharge destination,0.02555726364335127,0.109729137214913
2020-12-01,2020,Dec,NHS Forth Valley_Dec,NHS Forth Valley,4479,7044,Admission to same facility,0.30363920517972764,0.23831352022518662
2020-12-01,2020,Dec,NHS Forth Valley_Dec,NHS Forth Valley,4479,7044,Discharged to private provider/died,0.0026791694574681848,0.001424832087936164
2020-12-01,2020,Dec,NHS Forth Valley_Dec,NHS Forth Valley,4479,7044,Discharged to private residence,0.6633177048448314,0.6128172789181963
2020-12-01,2020,Dec,NHS Forth Valley_Dec,NHS Forth Valley,4479,7044,Transferred to another NHS provider,0.004688546550569324,0.023429050788915978
2020-12-01,2020,Dec,NHS Forth Valley_Dec,NHS Forth Valley,4479,7044,Unknown or other discharge destination,0.02567537396740344,0.12401531797976491
2021-01-01,2021,Jan,NHS Forth Valley_Jan,NHS Forth Valley,4261,6464,Admission to same facility,0.29946022060549166,0.2441963156379802
2021-01-01,2021,Jan,NHS Forth Valley_Jan,NHS Forth Valley,4261,6464,Discharged to private provider/died,0.002346866932644919,0.001202057839066287
2021-01-01,2021,Jan,NHS Forth Valley_Jan,NHS Forth Valley,4261,6464,Discharged to private residence,0.6324806383478057,0.5752952631988258
2021-01-01,2021,Jan,NHS Forth Valley_Jan,NHS Forth Valley,4261,6464,Transferred to another NHS provider,0.00844872095752171,0.029185451977242798
2021-01-01,2021,Jan,NHS Forth Valley_Jan,NHS Forth Valley,4261,6464,Unknown or other discharge destination,0.05726355315653602,0.1501209113468849
2021-02-01,2021,Feb,NHS Forth Valley_Feb,NHS Forth Valley,3996,6033,Admission to same facility,0.31456456456456455,0.23354603314855207
2021-02-01,2021,Feb,NHS Forth Valley_Feb,NHS Forth Valley,3996,6033,Discharged to private provider/died,0.003003003003003003,0.0016143558495883717
2021-02-01,2021,Feb,NHS Forth Valley_Feb,NHS Forth Valley,3996,6033,Discharged to private residence,0.5975975975975976,0.6170707668680345
2021-02-01,2021,Feb,NHS Forth Valley_Feb,NHS Forth Valley,3996,6033,Transferred to another NHS provider,0.007257257257257258,0.023669371792014275
2021-02-01,2021,Feb,NHS Forth Valley_Feb,NHS Forth Valley,3996,6033,Unknown or other discharge destination,0.07757757757757758,0.12409947234181076
2021-03-01,2021,Mar,NHS Forth Valley_Mar,NHS Forth Valley,5332,7006,Admission to same facility,0.2710052513128282,0.22336550678278497
2021-03-01,2021,Mar,NHS Forth Valley_Mar,NHS Forth Valley,5332,7006,Discharged to private provider/died,0.0011252813203300824,0.0012497495572852877
2021-03-01,2021,Mar,NHS Forth Valley_Mar,NHS Forth Valley,5332,7006,Discharged to private residence,0.6269692423105776,0.6139043741640301
2021-03-01,2021,Mar,NHS Forth Valley_Mar,NHS Forth Valley,5332,7006,Transferred to another NHS provider,0.006939234808702175,0.026409558489891218
2021-03-01,2021,Mar,NHS Forth Valley_Mar,NHS Forth Valley,5332,7006,Unknown or other discharge destination,0.0939609902475619,0.13507081100600846
2021-04-01,2021,Apr,NHS Forth Valley_Apr,NHS Forth Valley,6054,7118.666666666667,Admission to same facility,0.24446646845061118,0.2130137946507639
2021-04-01,2021,Apr,NHS Forth Valley_Apr,NHS Forth Valley,6054,7118.666666666667,Discharged to private provider/died,0.0013214403700033035,0.0014069119063590493
2021-04-01,2021,Apr,NHS Forth Valley_Apr,NHS Forth Valley,6054,7118.666666666667,Discharged to private residence,0.651635282457879,0.6132273777462454
2021-04-01,2021,Apr,NHS Forth Valley_Apr,NHS Forth Valley,6054,7118.666666666667,Transferred to another NHS provider,0.004625041295011563,0.028221479813007738
2021-04-01,2021,Apr,NHS Forth Valley_Apr,NHS Forth Valley,6054,7118.666666666667,Unknown or other discharge destination,0.09795176742649488,0.14413043588362393
2021-05-01,2021,May,NHS Forth Valley_May,NHS Forth Valley,6424,7704.666666666667,Admission to same facility,0.24455168119551682,0.20723003426891745
2021-05-01,2021,May,NHS Forth Valley_May,NHS Forth Valley,6424,7704.666666666667,Discharged to private provider/died,6.226650062266501e-4,0.001081545956889086
2021-05-01,2021,May,NHS Forth Valley_May,NHS Forth Valley,6424,7704.666666666667,Discharged to private residence,0.6948941469489415,0.6508962059970181
2021-05-01,2021,May,NHS Forth Valley_May,NHS Forth Valley,6424,7704.666666666667,Transferred to another NHS provider,0.0049813200498132005,0.018137222922950905
2021-05-01,2021,May,NHS Forth Valley_May,NHS Forth Valley,6424,7704.666666666667,Unknown or other discharge destination,0.054950186799501866,0.12265499085422443
2021-06-01,2021,Jun,NHS Forth Valley_Jun,NHS Forth Valley,7101,7426,Admission to same facility,0.20433741726517393,0.2012802539758372
2021-06-01,2021,Jun,NHS Forth Valley_Jun,NHS Forth Valley,7101,7426,Discharged to private provider/died,7.041261794113505e-4,0.0010798388207893727
2021-06-01,2021,Jun,NHS Forth Valley_Jun,NHS Forth Valley,7101,7426,Discharged to private residence,0.7018729756372342,0.6509264537955629
2021-06-01,2021,Jun,NHS Forth Valley_Jun,NHS Forth Valley,7101,7426,Transferred to another NHS provider,0.004506407548232643,0.019660205236998213
2021-06-01,2021,Jun,NHS Forth Valley_Jun,NHS Forth Valley,7101,7426,Unknown or other discharge destination,0.0885790733699479,0.12705324817081232
2021-07-01,2021,Jul,NHS Forth Valley_Jul,NHS Forth Valley,7066,7399,Admission to same facility,0.21228417775261818,0.21111917105401126
2021-07-01,2021,Jul,NHS Forth Valley_Jul,NHS Forth Valley,7066,7399,Discharged to private provider/died,0.0011321822813472968,8.910316743173153e-4
2021-07-01,2021,Jul,NHS Forth Valley_Jul,NHS Forth Valley,7066,7399,Discharged to private residence,0.687517690348146,0.6482236453209269
2021-07-01,2021,Jul,NHS Forth Valley_Jul,NHS Forth Valley,7066,7399,Transferred to another NHS provider,0.003396546844041891,0.022820117657156167
2021-07-01,2021,Jul,NHS Forth Valley_Jul,NHS Forth Valley,7066,7399,Unknown or other discharge destination,0.09566940277384658,0.11694603429358841
2021-08-01,2021,Aug,NHS Forth Valley_Aug,NHS Forth Valley,7522,7451,Admission to same facility,0.19941504918904546,0.2007214930092459
2021-08-01,2021,Aug,NHS Forth Valley_Aug,NHS Forth Valley,7522,7451,Discharged to private provider/died,9.306035628822122e-4,9.437817507525233e-4
2021-08-01,2021,Aug,NHS Forth Valley_Aug,NHS Forth Valley,7522,7451,Discharged to private residence,0.7065939909598511,0.6574497250426403
2021-08-01,2021,Aug,NHS Forth Valley_Aug,NHS Forth Valley,7522,7451,Transferred to another NHS provider,0.003323584153150758,0.020958262655894913
2021-08-01,2021,Aug,NHS Forth Valley_Aug,NHS Forth Valley,7522,7451,Unknown or other discharge destination,0.08973677213507046,0.11992673754146636
2021-09-01,2021,Sep,NHS Forth Valley_Sep,NHS Forth Valley,7600,7380.666666666667,Admission to same facility,0.20394736842105263,0.19920952111028986
2021-09-01,2021,Sep,NHS Forth Valley_Sep,NHS Forth Valley,7600,7380.666666666667,Discharged to private provider/died,7.894736842105263e-4,7.798511278728291e-4
2021-09-01,2021,Sep,NHS Forth Valley_Sep,NHS Forth Valley,7600,7380.666666666667,Discharged to private residence,0.6951315789473684,0.6482678905676238
2021-09-01,2021,Sep,NHS Forth Valley_Sep,NHS Forth Valley,7600,7380.666666666667,Transferred to another NHS provider,0.004210526315789474,0.023573019326338172
2021-09-01,2021,Sep,NHS Forth Valley_Sep,NHS Forth Valley,7600,7380.666666666667,Unknown or other discharge destination,0.09592105263157895,0.12816971786787532
2021-10-01,2021,Oct,NHS Forth Valley_Oct,NHS Forth Valley,6911,7263.333333333333,Admission to same facility,0.21791347127767327,0.20654538902375694
2021-10-01,2021,Oct,NHS Forth Valley_Oct,NHS Forth Valley,6911,7263.333333333333,Discharged to private provider/died,0.0014469686007813631,0.001375046745388202
2021-10-01,2021,Oct,NHS Forth Valley_Oct,NHS Forth Valley,6911,7263.333333333333,Discharged to private residence,0.6893358414122414,0.6540687518153344
2021-10-01,2021,Oct,NHS Forth Valley_Oct,NHS Forth Valley,6911,7263.333333333333,Transferred to another NHS provider,0.004630299522500362,0.022105418919810705
2021-10-01,2021,Oct,NHS Forth Valley_Oct,NHS Forth Valley,6911,7263.333333333333,Unknown or other discharge destination,0.08667341918680364,0.11590539349570977
2021-11-01,2021,Nov,NHS Forth Valley_Nov,NHS Forth Valley,6440,6904.666666666667,Admission to same facility,0.23680124223602483,0.21499004995641371
2021-11-01,2021,Nov,NHS Forth Valley_Nov,NHS Forth Valley,6440,6904.666666666667,Discharged to private provider/died,0.0018633540372670807,0.0012504748474528947
2021-11-01,2021,Nov,NHS Forth Valley_Nov,NHS Forth Valley,6440,6904.666666666667,Discharged to private residence,0.6641304347826087,0.6510842264462624
2021-11-01,2021,Nov,NHS Forth Valley_Nov,NHS Forth Valley,6440,6904.666666666667,Transferred to another NHS provider,0.005124223602484472,0.02294611153495801
2021-11-01,2021,Nov,NHS Forth Valley_Nov,NHS Forth Valley,6440,6904.666666666667,Unknown or other discharge destination,0.09208074534161491,0.109729137214913
2021-12-01,2021,Dec,NHS Forth Valley_Dec,NHS Forth Valley,6006,7044,Admission to same facility,0.2574092574092574,0.23831352022518662
2021-12-01,2021,Dec,NHS Forth Valley_Dec,NHS Forth Valley,6006,7044,Discharged to private provider/died,0.0018315018315018315,0.001424832087936164
2021-12-01,2021,Dec,NHS Forth Valley_Dec,NHS Forth Valley,6006,7044,Discharged to private residence,0.6563436563436563,0.6128172789181963
2021-12-01,2021,Dec,NHS Forth Valley_Dec,NHS Forth Valley,6006,7044,Transferred to another NHS provider,0.006327006327006327,0.023429050788915978
2021-12-01,2021,Dec,NHS Forth Valley_Dec,NHS Forth Valley,6006,7044,Unknown or other discharge destination,0.0780885780885781,0.12401531797976491
2022-01-01,2022,Jan,NHS Forth Valley_Jan,NHS Forth Valley,6032,6464,Admission to same facility,0.2523209549071618,0.2441963156379802
2022-01-01,2022,Jan,NHS Forth Valley_Jan,NHS Forth Valley,6032,6464,Discharged to private provider/died,9.946949602122016e-4,0.001202057839066287
2022-01-01,2022,Jan,NHS Forth Valley_Jan,NHS Forth Valley,6032,6464,Discharged to private residence,0.6538461538461539,0.5752952631988258
2022-01-01,2022,Jan,NHS Forth Valley_Jan,NHS Forth Valley,6032,6464,Transferred to another NHS provider,0.008620689655172414,0.029185451977242798
2022-01-01,2022,Jan,NHS Forth Valley_Jan,NHS Forth Valley,6032,6464,Unknown or other discharge destination,0.08421750663129973,0.1501209113468849
2022-02-01,2022,Feb,NHS Forth Valley_Feb,NHS Forth Valley,6094,6033,Admission to same facility,0.24548736462093862,0.23354603314855207
2022-02-01,2022,Feb,NHS Forth Valley_Feb,NHS Forth Valley,6094,6033,Discharged to private provider/died,9.845749917952085e-4,0.0016143558495883717
2022-02-01,2022,Feb,NHS Forth Valley_Feb,NHS Forth Valley,6094,6033,Discharged to private residence,0.6782080735149327,0.6170707668680345
2022-02-01,2022,Feb,NHS Forth Valley_Feb,NHS Forth Valley,6094,6033,Transferred to another NHS provider,0.006399737446668855,0.023669371792014275
2022-02-01,2022,Feb,NHS Forth Valley_Feb,NHS Forth Valley,6094,6033,Unknown or other discharge destination,0.06892024942566459,0.12409947234181076
2022-03-01,2022,Mar,NHS Forth Valley_Mar,NHS Forth Valley,7253,7006,Admission to same facility,0.21342892596167104,0.22336550678278497
2022-03-01,2022,Mar,NHS Forth Valley_Mar,NHS Forth Valley,7253,7006,Discharged to private provider/died,0.0013787398317937406,0.0012497495572852877
2022-03-01,2022,Mar,NHS Forth Valley_Mar,NHS Forth Valley,7253,7006,Discharged to private residence,0.6753067696125741,0.6139043741640301
2022-03-01,2022,Mar,NHS Forth Valley_Mar,NHS Forth Valley,7253,7006,Transferred to another NHS provider,0.006617951192609954,0.026409558489891218
2022-03-01,2022,Mar,NHS Forth Valley_Mar,NHS Forth Valley,7253,7006,Unknown or other discharge destination,0.10326761340135117,0.13507081100600846
2022-04-01,2022,Apr,NHS Forth Valley_Apr,NHS Forth Valley,6861,7118.666666666667,Admission to same facility,0.22241655735315552,0.2130137946507639
2022-04-01,2022,Apr,NHS Forth Valley_Apr,NHS Forth Valley,6861,7118.666666666667,Discharged to private provider/died,0.0013117621337997377,0.0014069119063590493
2022-04-01,2022,Apr,NHS Forth Valley_Apr,NHS Forth Valley,6861,7118.666666666667,Discharged to private residence,0.675120244862265,0.6132273777462454
2022-04-01,2022,Apr,NHS Forth Valley_Apr,NHS Forth Valley,6861,7118.666666666667,Transferred to another NHS provider,0.004518291794199096,0.028221479813007738
2022-04-01,2022,Apr,NHS Forth Valley_Apr,NHS Forth Valley,6861,7118.666666666667,Unknown or other discharge destination,0.09663314385658067,0.14413043588362393
2022-05-01,2022,May,NHS Forth Valley_May,NHS Forth Valley,7818,7704.666666666667,Admission to same facility,0.21655154771041188,0.20723003426891745
